timestamp,isRaceOn,timestampMS,speed_mps,speed_kph,speed_mph,gear,engine_rpm,engine_max_rpm,engine_idle_rpm,accel_x,accel_y,accel_z,vel_x,vel_y,vel_z
2025-12-07T20:51:24.570676711Z,true,2794717,0.0001138254749541128,0.0004097717098348061,0.0002546207579438531,1,3976.078125,8999.9951171875,1199.999267578125,0.0000028794906938856,-0.0006121693877503276,0.00005617608258035034,-0.00005383869574870914,-0.00008752496796660125,0.00004895931124337949
2025-12-07T20:51:24.580989878Z,true,2794750,0.00013661560768760543,0.0004918161876753795,0.0003056009174607121,1,3931.52197265625,8999.9951171875,1199.999267578125,-0.08687113970518112,0.013879788108170033,0.20116668939590454,-0.000037812715163454413,-0.00011916174116777256,0.00005508632239070721
2025-12-07T20:51:24.663081644Z,true,2794784,0.00005713704870085759,0.00020569337532308732,0.0001278121497208964,1,3958.599609375,8999.9951171875,1199.999267578125,-0.09238182008266449,0.0285995714366436,0.21250595152378082,-0.000009391856110596564,-0.00001772610812622588,0.000053499723435379565
2025-12-07T20:51:24.671295366Z,true,2794817,0.00015815677769016076,0.0005693643996845788,0.0003537872222862282,1,3914.312744140625,8999.9951171875,1199.999267578125,-0.008589944802224636,0.00898022297769785,0.019110066816210747,0.00003931428727810271,0.00014122830179985613,0.00005935080844210461
2025-12-07T20:51:24.678949293Z,true,2794850,0.0001207837940072794,0.00043482165842620587,0.0002701861001666436,1,3941.602294921875,8999.9951171875,1199.999267578125,-0.004671949427574873,-0.00864275824278593,0.01178339309990406,0.00002850440432666801,0.00009599721670383587,0.00006753338675480336
2025-12-07T20:51:24.713004502Z,true,2794884,0.00006628683703113399,0.00023863261331208237,0.00014827967722842486,1,3963.09375,8999.9951171875,1199.999267578125,-0.0026261473540216684,-0.004858177155256271,0.006623557768762112,-0.000007650548468518537,-0.00003648064375738613,0.00005481401603901759
2025-12-07T20:51:24.763898463Z,true,2794917,0.00011705314265847866,0.0004213913135705232,0.00026184085693845726,1,3918.7294921875,8999.9951171875,1199.999267578125,-0.0014760824851691723,-0.002730642445385456,0.0037229126319289207,-0.00003128317985101603,-0.0001039923372445628,0.00004368517693364993
2025-12-07T20:51:24.780533326Z,true,2794951,0.00011924869288467698,0.00042929529438483715,0.00026675217106144933,1,3945.9658203125,8999.9951171875,1199.999267578125,-0.00019591936143115163,-0.056264668703079224,0.006237267516553402,-0.00005298454925650731,-0.00009722867253003642,0.000044265936594456434
2025-12-07T20:51:24.813042082Z,true,2794984,0.00017595211381977,0.000633427609751172,0.0003935943214879963,1,3967.39208984375,8999.9951171875,1199.999267578125,-0.0012192479334771633,0.06412233412265778,-0.0037442082539200783,0.000021100262529216707,0.00016949062410276383,0.00004227118915878236
2025-12-07T20:51:24.894316699Z,true,2795017,0.0001145150815419436,0.00041225429355099696,0.00025616336650443537,1,3922.958984375,8999.9951171875,1199.999267578125,-0.00021012828801758587,-0.00498063862323761,0.001001728349365294,0.000012740541933453642,0.00009829633199842647,0.00005735166632803157
2025-12-07T20:51:24.895852479Z,true,2795051,0.00006477493464417404,0.00023318976471902654,0.00014489764230293868,1,3950.14794921875,8999.9951171875,1199.999267578125,-0.00011810018622782081,-0.0027993107214570045,0.000563009874895215,-0.00003374533116584644,-0.000014778388504055329,0.000053278927225619555
2025-12-07T20:51:24.980819463Z,true,2795084,0.00010491568447365531,0.0003776964641051591,0.00023469009122649851,1,3971.502197265625,8999.9951171875,1199.999267578125,-0.00006640711217187345,-0.0015740377129986882,0.00031657749786973,-0.00005351746949600056,-0.00007728946366114542,0.00004657811587094329
2025-12-07T20:51:24.981696821Z,true,2795118,0.00013012805862597313,0.0004684610110535033,0.00029108865946278435,1,3926.99755859375,8999.9951171875,1199.999267578125,-0.00003732190452865325,-0.0008846354321576655,0.00017792184371501207,-0.000056407916417811066,-0.00010762181773316115,0.00004657254976336844
2025-12-07T20:51:24.981731156Z,true,2795151,0.00009639086534182698,0.0003470071152305771,0.00021562058231774646,1,3954.111328125,8999.9951171875,1199.999267578125,0.0006129784160293639,-0.0552273653447628,0.004244266077876091,-0.00004793403059011325,-0.00006928081711521372,0.000046836910769343376
2025-12-07T20:51:25.012717782Z,true,2795185,0.06704178842320024,0.24135043832352088,0.14996845819539356,1,4649.09912109375,8999.9951171875,1199.999267578125,0.16481415927410126,0.012066429480910301,0.7291488647460938,0.0016227010637521744,-0.0005261660553514957,0.06702008098363876
