timestamp,isRaceOn,timestampMS,speed_mps,speed_kph,speed_mph,gear,engine_rpm,engine_max_rpm,engine_idle_rpm,accel_x,accel_y,accel_z,vel_x,vel_y,vel_z
2025-12-07T20:36:35.202268295Z,true,1905362,1.8128930027524268,6.5264148099087365,4.055332873577014,1,4600.529296875,9499.9951171875,999.9993896484375,-0.2375645637512207,0.04885685443878174,6.891727447509766,-0.006173670291900635,-0.002685531973838806,1.812880516052246
2025-12-07T20:36:35.233030945Z,true,1905395,2.0251046754132527,7.29037683148771,4.530037652618922,1,4367.63134765625,9499.9951171875,999.9993896484375,-0.12515687942504883,0.04844629764556885,6.772780895233154,-0.006754159927368164,0.00002987682819366455,2.0250933170318604
2025-12-07T20:36:35.272253126Z,true,1905429,2.2375454050923422,8.055163458332432,5.0052548184672645,1,4199.14599609375,9499.9951171875,999.9993896484375,-0.31992483139038086,0.10103380680084229,6.202106475830078,-0.00911712646484375,0.004926636815071106,2.2375214099884033
2025-12-07T20:36:35.299024628Z,true,1905462,2.439238295246804,8.781257862888495,5.456429712169386,1,4266.92578125,9499.9951171875,999.9993896484375,0.3423020839691162,0.07560932636260986,6.294174671173096,-0.01269000768661499,0.009245827794075012,2.43918776512146
2025-12-07T20:36:35.332117609Z,true,1905496,2.6367160373249936,9.492177734369978,5.898175572533772,1,4437.93017578125,9499.9951171875,999.9993896484375,-0.4510749578475952,0.07036888599395752,6.003271102905273,-0.011969149112701416,0.007315352559089661,2.636678695678711
2025-12-07T20:36:35.381133614Z,true,1905529,2.8431882198581295,10.235477591489266,6.360041456529444,1,4564.66015625,9499.9951171875,999.9993896484375,-0.2661348581314087,0.04404383897781372,6.335121154785156,-0.011511743068695068,0.0038557350635528564,2.8431622982025146
2025-12-07T20:36:35.448794321Z,true,1905562,3.0837185765069806,11.10138687542513,6.8980934325315255,1,4655.06787109375,9499.9951171875,999.9993896484375,-0.153733491897583,-0.0852307677268982,6.460065841674805,-0.012749791145324707,-0.0009787380695343018,3.0836920738220215
2025-12-07T20:36:35.448827373Z,true,1905596,3.3256445582631455,11.972320409747324,7.439267338161161,1,4716.17919921875,9499.9951171875,999.9993896484375,0.3402087688446045,-0.13902157545089722,7.014773368835449,-0.012760162353515625,-0.005417972803115845,3.325615644454956
2025-12-07T20:36:35.465350297Z,true,1905629,3.5802053209384073,12.888739155378266,8.00870449061996,1,4754.36083984375,9499.9951171875,999.9993896484375,0.06712460517883301,-0.1390419602394104,7.406637668609619,-0.013770818710327148,-0.009812772274017334,3.580165386199951
2025-12-07T20:36:35.547692722Z,true,1905663,3.84443683225384,13.839972596113824,8.599774527541905,1,4774.62939453125,9499.9951171875,999.9993896484375,-0.12285637855529785,-0.10592842102050781,7.501801490783691,-0.015018105506896973,-0.012983322143554688,3.8443856239318848
2025-12-07T20:36:35.548478092Z,true,1905697,4.115020702954262,14.814074530635345,9.205054411266508,1,4781.14794921875,9499.9951171875,999.9993896484375,0.2189037799835205,-0.10080468654632568,7.892348766326904,-0.01625192165374756,-0.01567748188972473,4.114958763122559
2025-12-07T20:36:35.56820525Z,true,1905730,4.391033547287394,15.807720770234619,9.822478583269064,1,4777.18896484375,9499.9951171875,999.9993896484375,-0.06049776077270508,-0.10149306058883667,8.054368019104004,-0.01760387420654297,-0.01815888285636902,4.390960693359375
2025-12-07T20:36:35.749796585Z,true,1905764,4.670311299308247,16.81312067750969,10.447206157874591,1,4765.33984375,9499.9951171875,999.9993896484375,0.23262667655944824,-0.10694289207458496,8.344098091125488,-0.018853425979614258,-0.020220547914505005,4.670229434967041
2025-12-07T20:36:35.75068539Z,true,1905796,4.950876586053919,17.82315570979411,11.074813870407455,1,4747.5703125,9499.9951171875,999.9993896484375,0.03258395195007324,-0.08470171689987183,8.115707397460938,-0.020400285720825195,-0.021806150674819946,4.950786590576172
2025-12-07T20:36:35.751660993Z,true,1905830,5.2038220004603915,18.73375920165741,11.640637585709868,1,4563.34228515625,9499.9951171875,999.9993896484375,-0.2686953544616699,-0.09559369087219238,8.205866813659668,-0.02139151096343994,-0.026379555463790894,5.203711032867432
2025-12-07T20:36:35.751695985Z,true,1905863,5.442908217366052,19.59446958251779,12.175459107754818,1,4239.26416015625,9499.9951171875,999.9993896484375,-0.23193955421447754,-0.09967947006225586,7.6849894523620605,-0.02306389808654785,-0.02812349796295166,5.442786693572998
